Date,OPEN,HIGH,LOW,CLOSE,VOLUME,DIVIDEND,REVENUE,NET INCOME,P/E,P/SALES,CURRENT RATIO,DEBT RATIO,QUICK RATIO,GROSS PROFIT MARGIN,NET PROFIT MARGIN,RETURN ON ASSETS,RETURN ON EQUITY
2013-07-02,15.08,15.28,14.96,15.1,122101,0.0,312898000.0,32844000.0,25.52603140299598,2.679393845278653,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-07-03,15.08,15.27,14.84,15.07,80800,0.0,312898000.0,32844000.0,25.475317433321155,2.674070546248298,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-07-05,15.41,15.88,15.18,15.88,115200,0.0,312898000.0,32844000.0,26.844594614541467,2.817799620067882,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-07-08,16.0,16.31,15.75,15.81,223700,0.0,312898000.0,32844000.0,26.72626201863354,2.8053785889970535,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-07-09,15.84,16.55,15.72,16.51,169100,0.0,312898000.0,32844000.0,27.909587977712825,2.9295888997053354,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-07-10,16.41,16.44,16.09,16.31,160800,0.0,312898000.0,32844000.0,27.57149484654731,2.894100239502969,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-07-11,16.55,16.64,16.33,16.46,184400,0.0,312898000.0,32844000.0,27.825064694921448,2.920716734654744,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-07-12,16.39,17.23,16.35,17.09,144500,0.0,312898000.0,32844000.0,28.8900580580928,3.0325060142921973,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-07-15,17.2,17.94,17.06,17.07,380300,0.0,312898000.0,32844000.0,28.85624874497625,3.028957148271961,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-07-16,17.04,17.05,16.76,16.82,249300,0.0,312898000.0,32844000.0,28.433632331019364,2.984596323019003,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-07-17,16.97,17.16,15.86,15.99,361500,0.0,312898000.0,32844000.0,27.0305458366825,2.8373183831791833,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-07-18,15.99,16.11,15.76,15.99,214500,0.0,312898000.0,32844000.0,27.0305458366825,2.8373183831791833,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-07-19,15.99,16.0,15.77,15.85,127100,0.0,312898000.0,32844000.0,26.79388064486664,2.8124763210375265,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-07-22,15.81,15.85,15.5,15.66,174500,0.0,312898000.0,32844000.0,26.472692170259407,2.7787620938452786,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-07-23,15.67,15.69,15.43,15.45,100800,0.0,312898000.0,32844000.0,26.11769438253562,2.741499000632794,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-07-24,15.49,15.49,15.23,15.27,116900,0.0,312898000.0,32844000.0,25.813410564486663,2.7095592064506646,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-07-25,14.32,15.57,14.32,15.47,198200,0.0,312898000.0,32844000.0,26.151503695652174,2.7450478666530307,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-07-26,15.29,15.39,15.19,15.29,105900,0.0,312898000.0,32844000.0,25.847219877603212,2.713108072470901,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-07-29,15.28,15.33,14.84,14.85,89600,0.0,312898000.0,32844000.0,25.10341498903909,2.6350330200256953,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-07-30,14.91,15.01,14.21,14.27,362900,0.0,312898000.0,32844000.0,24.122944908659115,2.532115905438833,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-07-31,14.33,14.57,14.3,14.38,318800,0.0,312898000.0,32844000.0,24.308896130800147,2.5516346685501348,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-08-01,14.48,15.1,14.36,15.01,353700,0.0,312898000.0,32844000.0,25.3738894939715,2.6634239481875883,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-08-02,14.97,15.32,14.97,15.26,235800,0.0,312898000.0,32844000.0,25.79650590792839,2.707784773440546,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-08-05,15.28,15.47,15.03,15.45,90300,0.0,312898000.0,32844000.0,26.11769438253562,2.741499000632794,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-08-06,15.45,15.47,15.32,15.33,304800,0.0,312898000.0,32844000.0,25.914838503836314,2.7202058045113744,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-08-07,15.33,15.52,15.3,15.47,128400,0.0,312898000.0,32844000.0,26.151503695652174,2.7450478666530307,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-08-08,15.53,16.03,15.3,16.01,287400,0.0,312898000.0,32844000.0,27.064355149799052,2.84086724919942,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-08-09,16.0,16.53,15.88,16.37,214700,0.0,312898000.0,32844000.0,27.67292278589697,2.904746837563679,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-08-12,16.28,17.01,16.27,16.95,203100,0.0,312898000.0,32844000.0,28.653392866276942,3.007663952150541,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-08-13,16.95,17.19,16.69,16.91,116000,0.0,312898000.0,32844000.0,28.585774240043843,3.000566220110068,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-08-14,16.87,17.14,16.74,17.02,127800,0.0,312898000.0,32844000.0,28.77172546218487,3.0200849832213694,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-08-15,16.82,16.93,16.44,16.53,132200,0.0,312898000.0,32844000.0,27.943397290829374,2.933137765725572,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-08-16,16.45,16.79,16.35,16.39,196800,0.0,312898000.0,32844000.0,27.706732099013518,2.908295703583916,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-08-19,16.31,16.51,16.05,16.09,125100,0.0,312898000.0,32844000.0,27.199592402265253,2.855062713280366,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-08-20,16.07,16.37,16.0,16.17,99000,0.0,312898000.0,32844000.0,27.334829654731458,2.869258177361313,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-08-21,16.13,16.36,15.96,16.11,142700,0.0,312898000.0,32844000.0,27.233401715381802,2.858611579300603,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-08-22,16.19,16.73,15.96,16.57,102300,0.0,312898000.0,32844000.0,28.011015917062476,2.940235497766045,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-08-23,16.57,16.71,16.17,16.37,80400,0.0,312898000.0,32844000.0,27.67292278589697,2.904746837563679,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-08-26,16.4,16.74,16.22,16.29,119600,0.0,312898000.0,32844000.0,27.53768553343076,2.890551373482732,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-08-27,16.12,16.23,15.5,15.6,74600,0.0,312898000.0,32844000.0,26.371264230909752,2.768115495784569,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-08-28,15.54,15.9,15.54,15.72,113900,0.0,312898000.0,32844000.0,26.574120109609062,2.789408691905989,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-08-29,15.71,16.02,15.57,15.97,73200,0.0,312898000.0,32844000.0,26.996736523565946,2.8337695171589465,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-08-30,15.91,15.98,15.43,15.55,113400,0.0,312898000.0,32844000.0,26.28674094811838,2.759243330733977,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-09-03,15.9,16.42,15.9,16.17,219600,0.0,312898000.0,32844000.0,27.334829654731458,2.869258177361313,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-09-04,16.21,16.33,16.03,16.27,634100,0.0,312898000.0,32844000.0,27.50387622031421,2.887002507462496,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-09-05,16.3,16.43,16.19,16.25,76200,0.0,312898000.0,32844000.0,27.47006690719766,2.883453641442259,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-09-06,16.28,16.51,15.9,16.43,148100,0.0,312898000.0,32844000.0,27.774350725246617,2.915393435624389,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-09-09,16.53,16.89,16.53,16.81,137400,0.0,312898000.0,32844000.0,28.416727674461086,2.9828218900088843,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-09-10,16.83,17.15,16.8,16.94,177900,0.0,312898000.0,32844000.0,28.63648820971867,3.005889519140423,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-09-11,16.93,17.02,16.66,16.77,83100,0.0,312898000.0,32844000.0,28.349109048227984,2.9757241579684113,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-09-12,16.8,17.01,16.68,16.69,63200,0.0,312898000.0,32844000.0,28.213871795761783,2.961528693887465,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-09-13,16.76,16.92,16.55,16.76,57900,0.0,312898000.0,32844000.0,28.332204391669713,2.9739497249582936,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-09-16,16.97,16.97,16.51,16.55,63300,0.0,312898000.0,32844000.0,27.977206603945927,2.936686631745809,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-09-17,16.55,16.89,16.41,16.85,118500,0.0,312898000.0,32844000.0,28.48434630069419,2.9899196220493582,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-09-18,16.83,17.31,16.67,17.1,124400,0.0,312898000.0,32844000.0,28.90696271465108,3.034280447302316,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-09-19,17.11,17.39,16.99,17.31,60000,0.0,312898000.0,32844000.0,29.26196050237486,3.0715435405148,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-09-20,17.32,17.87,17.32,17.63,306300,0.0,312898000.0,32844000.0,29.802909512239676,3.1283253968385862,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-09-23,17.62,17.62,17.23,17.43,107700,0.0,312898000.0,32844000.0,29.464816381074165,3.09283673663622,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-09-24,17.41,17.86,17.29,17.5,112800,0.0,312898000.0,32844000.0,29.583148976982095,3.1052577677070485,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-09-25,17.49,17.76,17.34,17.62,60800,0.0,312898000.0,32844000.0,29.7860048556814,3.1265509638284685,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-09-26,17.71,17.77,17.33,17.7,71300,0.0,312898000.0,32844000.0,29.921242108147602,3.1407464279094146,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-09-27,17.55,17.96,17.49,17.91,133500,0.0,312898000.0,32844000.0,30.27623989587139,3.1780095211218993,2.256039096179575,0.0,1.4284971012338339,0.25205018887944314,0.10496711388375765,0.14847161572052403,0.2153422501966955
2013-09-30,17.73,17.99,17.47,17.71,398000,0.0,325772000.0,37359000.0,26.322086342514524,3.0185737990680597,2.5104332021993696,0.0,1.376653553270297,0.27114976118266765,0.11467836400918434,0.16970718367569435,0.23071080096337923
2013-10-01,17.75,18.67,17.75,18.59,183000,0.0,325772000.0,37359000.0,27.630016098664314,3.168565043742249,2.5104332021993696,0.0,1.376653553270297,0.27114976118266765,0.11467836400918434,0.16970718367569435,0.23071080096337923
2013-10-02,18.42,18.49,17.77,17.85,121800,0.0,325772000.0,37359000.0,26.530166076447447,3.0424360425389536,2.5104332021993696,0.0,1.376653553270297,0.27114976118266765,0.11467836400918434,0.16970718367569435,0.23071080096337923
2013-10-03,17.77,17.85,17.21,17.56,99800,0.0,325772000.0,37359000.0,26.099143770443533,2.993007109634959,2.5104332021993696,0.0,1.376653553270297,0.27114976118266765,0.11467836400918434,0.16970718367569435,0.23071080096337923
2013-10-04,17.51,17.85,17.15,17.69,43200,0.0,325772000.0,37359000.0,26.292360666238395,3.0151649071436464,2.5104332021993696,0.0,1.376653553270297,0.27114976118266765,0.11467836400918434,0.16970718367569435,0.23071080096337923
2013-10-07,17.52,17.83,17.12,17.15,128100,0.0,325772000.0,37359000.0,25.489767406782835,2.9231248251844844,2.5104332021993696,0.0,1.376653553270297,0.27114976118266765,0.11467836400918434,0.16970718367569435,0.23071080096337923
2013-10-08,17.15,17.29,16.54,16.58,152700,0.0,325772000.0,37359000.0,24.642585632913086,2.8259714053387026,2.5104332021993696,0.0,1.376653553270297,0.27114976118266765,0.11467836400918434,0.16970718367569435,0.23071080096337923
2013-10-09,16.59,17.14,16.51,16.97,97500,0.0,325772000.0,37359000.0,25.222236320297654,2.892444797864764,2.5104332021993696,0.0,1.376653553270297,0.27114976118266765,0.11467836400918434,0.16970718367569435,0.23071080096337923
2013-10-10,17.24,17.5,16.99,17.1,78800,0.0,325772000.0,37359000.0,25.415453216092512,2.9146025953734513,2.5104332021993696,0.0,1.376653553270297,0.27114976118266765,0.11467836400918434,0.16970718367569435,0.23071080096337923
2013-10-11,17.11,17.88,17.07,17.82,100100,0.0,325772000.0,37359000.0,26.485577562033246,3.0373227046523334,2.5104332021993696,0.0,1.376653553270297,0.27114976118266765,0.11467836400918434,0.16970718367569435,0.23071080096337923
2013-10-14,17.68,18.07,17.39,17.9,85700,0.0,325772000.0,37359000.0,26.60448026713777,3.0509582723499866,2.5104332021993696,0.0,1.376653553270297,0.27114976118266765,0.11467836400918434,0.16970718367569435,0.23071080096337923
2013-10-15,17.87,18.13,17.63,18.01,84200,0.0,325772000.0,37359000.0,26.7679714866565,3.069707177934261,2.5104332021993696,0.0,1.376653553270297,0.27114976118266765,0.11467836400918434,0.16970718367569435,0.23071080096337923
2013-10-16,18.13,18.23,17.64,17.79,135500,0.0,325772000.0,37359000.0,26.44098904761905,3.0322093667657133,2.5104332021993696,0.0,1.376653553270297,0.27114976118266765,0.11467836400918434,0.16970718367569435,0.23071080096337923
2013-10-17,17.75,18.24,17.68,18.16,158100,0.0,325772000.0,37359000.0,26.990914058727483,3.095273867367361,2.5104332021993696,0.0,1.376653553270297,0.27114976118266765,0.11467836400918434,0.16970718367569435,0.23071080096337923
2013-10-18,18.27,18.27,17.81,18.17,138200,0.0,325772000.0,37359000.0,27.00577689686555,3.096978313329568,2.5104332021993696,0.0,1.376653553270297,0.27114976118266765,0.11467836400918434,0.16970718367569435,0.23071080096337923
2013-10-21,18.19,18.28,18.07,18.11,95300,0.0,325772000.0,37359000.0,26.916599868037153,3.0867516375563273,2.5104332021993696,0.0,1.376653553270297,0.27114976118266765,0.11467836400918434,0.16970718367569435,0.23071080096337923
2013-10-22,18.17,18.27,18.03,18.19,150300,0.0,325772000.0,37359000.0,27.035502573141684,3.1003872052539814,2.5104332021993696,0.0,1.376653553270297,0.27114976118266765,0.11467836400918434,0.16970718367569435,0.23071080096337923
2013-10-23,18.07,18.44,17.68,18.39,71700,0.0,325772000.0,37359000.0,27.332759335903,3.134476124498115,2.5104332021993696,0.0,1.376653553270297,0.27114976118266765,0.11467836400918434,0.16970718367569435,0.23071080096337923
2013-10-24,18.39,18.95,18.32,18.83,81300,0.0,325772000.0,37359000.0,27.98672421397789,3.2094717468352094,2.5104332021993696,0.0,1.376653553270297,0.27114976118266765,0.11467836400918434,0.16970718367569435,0.23071080096337923
2013-10-25,18.91,19.3,18.73,19.16,91200,0.0,325772000.0,37359000.0,28.477197872534063,3.2657184635880308,2.5104332021993696,0.0,1.376653553270297,0.27114976118266765,0.11467836400918434,0.16970718367569435,0.23071080096337923
2013-10-28,19.11,19.43,18.21,18.35,111600,0.0,325772000.0,37359000.0,27.273307983350737,3.1276583406492886,2.5104332021993696,0.0,1.376653553270297,0.27114976118266765,0.11467836400918434,0.16970718367569435,0.23071080096337923
2013-10-29,18.37,18.75,18.26,18.51,80700,0.0,325772000.0,37359000.0,27.51111339355979,3.154929476044596,2.5104332021993696,0.0,1.376653553270297,0.27114976118266765,0.11467836400918434,0.16970718367569435,0.23071080096337923
2013-10-30,18.58,18.58,18.04,18.23,103500,0.0,325772000.0,37359000.0,27.094953925693947,3.107204989102808,2.5104332021993696,0.0,1.376653553270297,0.27114976118266765,0.11467836400918434,0.16970718367569435,0.23071080096337923
2013-10-31,18.11,18.48,17.99,18.01,135900,0.0,325772000.0,37359000.0,26.7679714866565,3.069707177934261,2.5104332021993696,0.0,1.376653553270297,0.27114976118266765,0.11467836400918434,0.16970718367569435,0.23071080096337923
2013-11-01,17.97,18.21,17.44,18.07,233000,0.0,325772000.0,37359000.0,26.85714851548489,3.0799338537075007,2.5104332021993696,0.0,1.376653553270297,0.27114976118266765,0.11467836400918434,0.16970718367569435,0.23071080096337923
2013-11-04,18.19,18.32,18.06,18.21,144500,0.0,325772000.0,37359000.0,27.065228249417814,3.1037960971783947,2.5104332021993696,0.0,1.376653553270297,0.27114976118266765,0.11467836400918434,0.16970718367569435,0.23071080096337923
2013-11-05,18.16,19.23,18.04,19.08,140300,0.0,325772000.0,37359000.0,28.358295167429535,3.2520828958903767,2.5104332021993696,0.0,1.376653553270297,0.27114976118266765,0.11467836400918434,0.16970718367569435,0.23071080096337923
2013-11-06,19.17,19.37,18.92,19.16,119700,0.0,325772000.0,37359000.0,28.477197872534063,3.2657184635880308,2.5104332021993696,0.0,1.376653553270297,0.27114976118266765,0.11467836400918434,0.16970718367569435,0.23071080096337923
2013-11-07,19.27,19.27,17.42,17.45,206600,0.0,325772000.0,37359000.0,25.93565255092481,2.9742582040506855,2.5104332021993696,0.0,1.376653553270297,0.27114976118266765,0.11467836400918434,0.16970718367569435,0.23071080096337923
2013-11-08,17.5,18.46,17.33,17.46,185400,0.0,325772000.0,37359000.0,25.95051538906288,2.9759626500128924,2.5104332021993696,0.0,1.376653553270297,0.27114976118266765,0.11467836400918434,0.16970718367569435,0.23071080096337923
2013-11-11,17.38,18.19,17.37,17.85,309900,0.0,325772000.0,37359000.0,26.530166076447447,3.0424360425389536,2.5104332021993696,0.0,1.376653553270297,0.27114976118266765,0.11467836400918434,0.16970718367569435,0.23071080096337923
2013-11-12,17.85,18.1,17.4,17.99,216600,0.0,325772000.0,37359000.0,26.738245810380363,3.0662982860098467,2.5104332021993696,0.0,1.376653553270297,0.27114976118266765,0.11467836400918434,0.16970718367569435,0.23071080096337923
2013-11-13,17.83,18.14,17.77,18.09,89900,0.0,325772000.0,37359000.0,26.886874191761024,3.083342745631914,2.5104332021993696,0.0,1.376653553270297,0.27114976118266765,0.11467836400918434,0.16970718367569435,0.23071080096337923
2013-11-14,18.03,18.59,17.9,18.34,83700,0.0,325772000.0,37359000.0,27.25844514521267,3.1259538946870813,2.5104332021993696,0.0,1.376653553270297,0.27114976118266765,0.11467836400918434,0.16970718367569435,0.23071080096337923
2013-11-15,18.31,18.9,18.25,18.53,199100,0.0,325772000.0,37359000.0,27.54083906983592,3.158338367969009,2.5104332021993696,0.0,1.376653553270297,0.27114976118266765,0.11467836400918434,0.16970718367569435,0.23071080096337923
2013-11-18,18.57,18.84,18.2,18.31,107400,0.0,325772000.0,37359000.0,27.213856630798468,3.120840556800461,2.5104332021993696,0.0,1.376653553270297,0.27114976118266765,0.11467836400918434,0.16970718367569435,0.23071080096337923
2013-11-19,18.27,18.87,18.18,18.33,147800,0.0,325772000.0,37359000.0,27.2435823070746,3.1242494487248744,2.5104332021993696,0.0,1.376653553270297,0.27114976118266765,0.11467836400918434,0.16970718367569435,0.23071080096337923
