Date,OPEN,HIGH,LOW,CLOSE,VOLUME,DIVIDEND,REVENUE,NET INCOME,P/E,P/SALES,CURRENT RATIO,DEBT RATIO,QUICK RATIO,GROSS PROFIT MARGIN,NET PROFIT MARGIN,RETURN ON ASSETS,RETURN ON EQUITY
2016-10-18,22.5,22.5,22.5,22.5,1000,0.0,9232000000.0,-1101000000.0,-3.7193460490463215,0.44356585788561526,1.641885766092475,0.08540884137532505,0.34950135992747056,0.14081455805892548,-0.11925909878682843,-0.06362323028026581,-0.12064431295200526
2016-10-19,22.5,22.5,22.5,22.5,0,0.0,9232000000.0,-1101000000.0,-3.7193460490463215,0.44356585788561526,1.641885766092475,0.08540884137532505,0.34950135992747056,0.14081455805892548,-0.11925909878682843,-0.06362323028026581,-0.12064431295200526
2016-10-20,22.5,24.25,20.13,21.0,6639,0.0,9232000000.0,-1101000000.0,-3.4713896457765667,0.4139948006932409,1.641885766092475,0.08540884137532505,0.34950135992747056,0.14081455805892548,-0.11925909878682843,-0.06362323028026581,-0.12064431295200526
2016-10-21,21.2,21.2,20.89,21.0,10963,0.0,9232000000.0,-1101000000.0,-3.4713896457765667,0.4139948006932409,1.641885766092475,0.08540884137532505,0.34950135992747056,0.14081455805892548,-0.11925909878682843,-0.06362323028026581,-0.12064431295200526
2016-10-24,21.0,21.0,20.98,21.0,5930,0.0,9232000000.0,-1101000000.0,-3.4713896457765667,0.4139948006932409,1.641885766092475,0.08540884137532505,0.34950135992747056,0.14081455805892548,-0.11925909878682843,-0.06362323028026581,-0.12064431295200526
2016-10-25,22.16,22.5,20.64,21.25,165157,0.0,9232000000.0,-1101000000.0,-3.5127157129881925,0.4189233102253033,1.641885766092475,0.08540884137532505,0.34950135992747056,0.14081455805892548,-0.11925909878682843,-0.06362323028026581,-0.12064431295200526
2016-10-26,21.0,21.0,20.0,21.0,117516,0.0,9232000000.0,-1101000000.0,-3.4713896457765667,0.4139948006932409,1.641885766092475,0.08540884137532505,0.34950135992747056,0.14081455805892548,-0.11925909878682843,-0.06362323028026581,-0.12064431295200526
2016-10-27,21.0,21.75,20.71,21.2,71878,0.0,9232000000.0,-1101000000.0,-3.504450499545867,0.4179376083188908,1.641885766092475,0.08540884137532505,0.34950135992747056,0.14081455805892548,-0.11925909878682843,-0.06362323028026581,-0.12064431295200526
2016-10-28,22.0,22.0,20.76,21.4,616841,0.0,9232000000.0,-1101000000.0,-3.537511353315168,0.42188041594454073,1.641885766092475,0.08540884137532505,0.34950135992747056,0.14081455805892548,-0.11925909878682843,-0.06362323028026581,-0.12064431295200526
2016-10-31,21.29,22.1,20.81,21.44,1937231,0.0,9232000000.0,-1101000000.0,-3.5441235240690285,0.42266897746967075,1.641885766092475,0.08540884137532505,0.34950135992747056,0.14081455805892548,-0.11925909878682843,-0.06362323028026581,-0.12064431295200526
