Date,OPEN,HIGH,LOW,CLOSE,VOLUME,DIVIDEND,REVENUE,NET INCOME,P/E,P/SALES,CURRENT RATIO,DEBT RATIO,QUICK RATIO,GROSS PROFIT MARGIN,NET PROFIT MARGIN,RETURN ON ASSETS,RETURN ON EQUITY
2013-07-31,44.84,45.91,44.81,45.48,6020600,0.0,18735000000.0,5161000000.0,14.029095136601432,3.864646917534027,2.3015429831006613,0.528771049802938,1.8382072005878032,0.7605551107552709,0.27547371230317585,0.18491580078824793,1.4505340078695896
2013-08-01,45.14,45.9,45.04,45.25,3652400,0.0,18735000000.0,5161000000.0,13.958147645805075,3.8451027488657594,2.3015429831006613,0.528771049802938,1.8382072005878032,0.7605551107552709,0.27547371230317585,0.18491580078824793,1.4505340078695896
2013-08-02,45.11,45.42,44.81,45.32,3190700,0.0,18735000000.0,5161000000.0,13.979740360395272,3.8510509741126238,2.3015429831006613,0.528771049802938,1.8382072005878032,0.7605551107552709,0.27547371230317585,0.18491580078824793,1.4505340078695896
2013-08-05,45.05,45.37,44.48,44.71,2953500,0.0,18735000000.0,5161000000.0,13.791575276109281,3.799216439818522,2.3015429831006613,0.528771049802938,1.8382072005878032,0.7605551107552709,0.27547371230317585,0.18491580078824793,1.4505340078695896
2013-08-06,44.42,44.99,44.42,44.88,4980600,0.0,18735000000.0,5161000000.0,13.844014725828329,3.8136621297037636,2.3015429831006613,0.528771049802938,1.8382072005878032,0.7605551107552709,0.27547371230317585,0.18491580078824793,1.4505340078695896
2013-08-07,44.7,44.86,44.22,44.57,3299400,0.0,18735000000.0,5161000000.0,13.74838984692889,3.7873199893247933,2.3015429831006613,0.528771049802938,1.8382072005878032,0.7605551107552709,0.27547371230317585,0.18491580078824793,1.4505340078695896
2013-08-08,44.86,45.18,44.61,45.06,2892400,0.0,18735000000.0,5161000000.0,13.89953884906026,3.8289575660528428,2.3015429831006613,0.528771049802938,1.8382072005878032,0.7605551107552709,0.27547371230317585,0.18491580078824793,1.4505340078695896
2013-08-09,44.9,45.0,44.47,44.71,3290800,0.0,18735000000.0,5161000000.0,13.791575276109281,3.799216439818522,2.3015429831006613,0.528771049802938,1.8382072005878032,0.7605551107552709,0.27547371230317585,0.18491580078824793,1.4505340078695896
2013-08-12,44.71,45.2,44.39,45.04,3826400,0.0,18735000000.0,5161000000.0,13.893369502034489,3.827258073125167,2.3015429831006613,0.528771049802938,1.8382072005878032,0.7605551107552709,0.27547371230317585,0.18491580078824793,1.4505340078695896
2013-08-13,45.12,45.18,44.68,44.93,2791800,0.0,18735000000.0,5161000000.0,13.859438093392752,3.817910862022952,2.3015429831006613,0.528771049802938,1.8382072005878032,0.7605551107552709,0.27547371230317585,0.18491580078824793,1.4505340078695896
2013-08-14,44.85,45.23,44.45,44.58,2990500,0.0,18735000000.0,5161000000.0,13.751474520441773,3.788169735788631,2.3015429831006613,0.528771049802938,1.8382072005878032,0.7605551107552709,0.27547371230317585,0.18491580078824793,1.4505340078695896
2013-08-15,44.6,44.62,43.13,43.21,4363100,0.0,18735000000.0,5161000000.0,13.328874249176517,3.671754470242861,2.3015429831006613,0.528771049802938,1.8382072005878032,0.7605551107552709,0.27547371230317585,0.18491580078824793,1.4505340078695896
2013-08-16,42.94,43.14,42.42,43.0,6093300,0.0,18735000000.0,5161000000.0,13.264096105405928,3.653909794502269,2.3015429831006613,0.528771049802938,1.8382072005878032,0.7605551107552709,0.27547371230317585,0.18491580078824793,1.4505340078695896
2013-08-19,43.01,43.81,42.95,43.37,3326900,0.0,18735000000.0,5161000000.0,13.378229025382677,3.6853504136642647,2.3015429831006613,0.528771049802938,1.8382072005878032,0.7605551107552709,0.27547371230317585,0.18491580078824793,1.4505340078695896
2013-08-20,43.29,43.48,42.85,42.97,2803000,0.0,18735000000.0,5161000000.0,13.254842084867272,3.6513605551107555,2.3015429831006613,0.528771049802938,1.8382072005878032,0.7605551107552709,0.27547371230317585,0.18491580078824793,1.4505340078695896
2013-08-21,42.82,42.88,42.25,42.31,4118800,0.0,18735000000.0,5161000000.0,13.051253633016858,3.595277288497465,2.3015429831006613,0.528771049802938,1.8382072005878032,0.7605551107552709,0.27547371230317585,0.18491580078824793,1.4505340078695896
2013-08-22,42.4,43.1,42.29,42.92,4077700,0.0,18735000000.0,5161000000.0,13.239418717302849,3.647111822791567,2.3015429831006613,0.528771049802938,1.8382072005878032,0.7605551107552709,0.27547371230317585,0.18491580078824793,1.4505340078695896
2013-08-23,43.01,43.5,42.85,43.43,2738100,0.0,18735000000.0,5161000000.0,13.396737066459988,3.6904488924472916,2.3015429831006613,0.528771049802938,1.8382072005878032,0.7605551107552709,0.27547371230317585,0.18491580078824793,1.4505340078695896
2013-08-26,43.43,43.74,43.19,43.45,3493400,0.0,18735000000.0,5161000000.0,13.40290641348576,3.692148385374967,2.3015429831006613,0.528771049802938,1.8382072005878032,0.7605551107552709,0.27547371230317585,0.18491580078824793,1.4505340078695896
2013-08-27,43.02,43.09,42.6,42.63,4473000,0.0,18735000000.0,5161000000.0,13.149963185429181,3.6224691753402727,2.3015429831006613,0.528771049802938,1.8382072005878032,0.7605551107552709,0.27547371230317585,0.18491580078824793,1.4505340078695896
2013-08-28,42.53,42.81,42.35,42.56,3009700,0.0,18735000000.0,5161000000.0,13.128370470838984,3.6165209500934083,2.3015429831006613,0.528771049802938,1.8382072005878032,0.7605551107552709,0.27547371230317585,0.18491580078824793,1.4505340078695896
2013-08-29,42.32,43.09,42.26,42.62,2788900,0.0,18735000000.0,5161000000.0,13.146878511916293,3.6216194288764343,2.3015429831006613,0.528771049802938,1.8382072005878032,0.7605551107552709,0.27547371230317585,0.18491580078824793,1.4505340078695896
2013-08-30,42.76,43.03,42.3,42.61,3170700,0.0,18735000000.0,5161000000.0,13.14379383840341,3.620769682412597,2.3015429831006613,0.528771049802938,1.8382072005878032,0.7605551107552709,0.27547371230317585,0.18491580078824793,1.4505340078695896
2013-09-03,43.0,43.28,42.31,42.59,2925600,0.0,18735000000.0,5161000000.0,13.13762449137764,3.6190701894849218,2.3015429831006613,0.528771049802938,1.8382072005878032,0.7605551107552709,0.27547371230317585,0.18491580078824793,1.4505340078695896
2013-09-04,42.6,43.14,42.59,43.13,3190700,0.0,18735000000.0,5161000000.0,13.304196861073436,3.6649564985321597,2.3015429831006613,0.528771049802938,1.8382072005878032,0.7605551107552709,0.27547371230317585,0.18491580078824793,1.4505340078695896
2013-09-05,43.03,43.66,43.0,43.51,3355500,0.0,18735000000.0,5161000000.0,13.421414454563068,3.697246864157993,2.3015429831006613,0.528771049802938,1.8382072005878032,0.7605551107552709,0.27547371230317585,0.18491580078824793,1.4505340078695896
2013-09-06,43.53,44.35,42.89,43.89,3992200,0.0,18735000000.0,5161000000.0,13.538632048052703,3.729537229783827,2.3015429831006613,0.528771049802938,1.8382072005878032,0.7605551107552709,0.27547371230317585,0.18491580078824793,1.4505340078695896
2013-09-09,43.88,44.44,43.5,44.43,3287500,0.0,18735000000.0,5161000000.0,13.705204417748497,3.775423538831065,2.3015429831006613,0.528771049802938,1.8382072005878032,0.7605551107552709,0.27547371230317585,0.18491580078824793,1.4505340078695896
2013-09-10,44.58,44.81,44.1,44.78,4282300,0.0,18735000000.0,5161000000.0,13.813167990699476,3.805164665065386,2.3015429831006613,0.528771049802938,1.8382072005878032,0.7605551107552709,0.27547371230317585,0.18491580078824793,1.4505340078695896
2013-09-11,44.81,44.97,44.39,44.95,3441700,0.0,18735000000.0,5161000000.0,13.865607440418524,3.8196103549506275,2.3015429831006613,0.528771049802938,1.8382072005878032,0.7605551107552709,0.27547371230317585,0.18491580078824793,1.4505340078695896
2013-09-12,44.84,44.95,44.5,44.7,2597900,0.0,18735000000.0,5161000000.0,13.788490602596397,3.798366693354684,2.3015429831006613,0.528771049802938,1.8382072005878032,0.7605551107552709,0.27547371230317585,0.18491580078824793,1.4505340078695896
2013-09-13,44.71,44.89,44.43,44.89,2273500,0.0,18735000000.0,5161000000.0,13.847099399341213,3.814511876167601,2.3015429831006613,0.528771049802938,1.8382072005878032,0.7605551107552709,0.27547371230317585,0.18491580078824793,1.4505340078695896
2013-09-16,45.32,45.95,45.19,45.82,3531700,0.0,18735000000.0,5161000000.0,14.133974036039527,3.8935382973045107,2.3015429831006613,0.528771049802938,1.8382072005878032,0.7605551107552709,0.27547371230317585,0.18491580078824793,1.4505340078695896
2013-09-17,45.92,47.7,45.86,47.6,7293800,0.0,18735000000.0,5161000000.0,14.683045921333076,4.044793167867628,2.3015429831006613,0.528771049802938,1.8382072005878032,0.7605551107552709,0.27547371230317585,0.18491580078824793,1.4505340078695896
2013-09-18,47.19,48.42,46.88,47.92,6689400,0.0,18735000000.0,5161000000.0,14.781755473745399,4.071985054710435,2.3015429831006613,0.528771049802938,1.8382072005878032,0.7605551107552709,0.27547371230317585,0.18491580078824793,1.4505340078695896
2013-09-19,48.21,48.23,47.31,47.4,5326500,0.0,18735000000.0,5161000000.0,14.621352451075373,4.027798238590873,2.3015429831006613,0.528771049802938,1.8382072005878032,0.7605551107552709,0.27547371230317585,0.18491580078824793,1.4505340078695896
2013-09-20,47.44,48.0,47.33,47.84,10495300,0.0,18735000000.0,5161000000.0,14.757078085642318,4.065187082999734,2.3015429831006613,0.528771049802938,1.8382072005878032,0.7605551107552709,0.27547371230317585,0.18491580078824793,1.4505340078695896
2013-09-23,47.56,47.56,46.93,47.1,3179500,0.0,18735000000.0,5161000000.0,14.528812245688819,4.002305844675741,2.3015429831006613,0.528771049802938,1.8382072005878032,0.7605551107552709,0.27547371230317585,0.18491580078824793,1.4505340078695896
2013-09-24,46.95,46.95,45.94,45.98,7162700,0.0,18735000000.0,5161000000.0,14.183328812245687,3.907134240725914,2.3015429831006613,0.528771049802938,1.8382072005878032,0.7605551107552709,0.27547371230317585,0.18491580078824793,1.4505340078695896
2013-09-25,46.09,46.16,45.02,45.33,4571900,0.0,18735000000.0,5161000000.0,13.982825033908156,3.8519007205764613,2.3015429831006613,0.528771049802938,1.8382072005878032,0.7605551107552709,0.27547371230317585,0.18491580078824793,1.4505340078695896
2013-09-26,45.33,45.62,44.81,45.0,5033900,0.0,18735000000.0,5161000000.0,13.881030807982949,3.823859087269816,2.3015429831006613,0.528771049802938,1.8382072005878032,0.7605551107552709,0.27547371230317585,0.18491580078824793,1.4505340078695896
2013-09-27,44.87,44.9,44.02,44.33,6617300,0.0,18735000000.0,5161000000.0,13.674357682619647,3.7669260741926878,2.3015429831006613,0.528771049802938,1.8382072005878032,0.7605551107552709,0.27547371230317585,0.18491580078824793,1.4505340078695896
2013-09-30,44.52,44.95,44.03,44.73,5818400,0.0,18885000000.0,4540000000.0,15.72200385462555,3.7796080222398722,2.4062545454545456,0.5241752796262211,1.9482181818181818,0.7583267143235372,0.24040243579560497,0.16069658785218746,1.2692200167738328
2013-10-01,44.81,45.9,44.81,45.8,4159700,0.0,18885000000.0,4540000000.0,16.098094713656387,3.870021180831347,2.4062545454545456,0.5241752796262211,1.9482181818181818,0.7583267143235372,0.24040243579560497,0.16069658785218746,1.2692200167738328
2013-10-02,45.34,45.97,45.12,45.95,4056800,0.0,18885000000.0,4540000000.0,16.150817731277535,3.8826959226899658,2.4062545454545456,0.5241752796262211,1.9482181818181818,0.7583267143235372,0.24040243579560497,0.16069658785218746,1.2692200167738328
2013-10-03,45.6,46.34,45.1,46.01,7020800,0.0,18885000000.0,4540000000.0,16.17190693832599,3.8877658194334126,2.4062545454545456,0.5241752796262211,1.9482181818181818,0.7583267143235372,0.24040243579560497,0.16069658785218746,1.2692200167738328
2013-10-04,46.18,46.88,46.0,46.8,4141400,0.0,18885000000.0,4540000000.0,16.449581497797354,3.9545194598888003,2.4062545454545456,0.5241752796262211,1.9482181818181818,0.7583267143235372,0.24040243579560497,0.16069658785218746,1.2692200167738328
2013-10-07,46.12,46.98,46.09,46.09,4703700,0.0,18885000000.0,4540000000.0,16.200025881057268,3.894525681758009,2.4062545454545456,0.5241752796262211,1.9482181818181818,0.7583267143235372,0.24040243579560497,0.16069658785218746,1.2692200167738328
2013-10-08,46.29,46.32,44.39,44.52,7091500,0.0,18885000000.0,4540000000.0,15.648191629955948,3.7618633836378077,2.4062545454545456,0.5241752796262211,1.9482181818181818,0.7583267143235372,0.24040243579560497,0.16069658785218746,1.2692200167738328
2013-10-09,44.72,45.31,44.32,44.81,5113000,0.0,18885000000.0,4540000000.0,15.750122797356829,3.786367884564469,2.4062545454545456,0.5241752796262211,1.9482181818181818,0.7583267143235372,0.24040243579560497,0.16069658785218746,1.2692200167738328
2013-10-10,45.1,45.68,44.51,45.68,3967500,0.4,18885000000.0,4540000000.0,16.05591629955947,3.859881387344453,2.4062545454545456,0.5241752796262211,1.9482181818181818,0.7583267143235372,0.24040243579560497,0.16069658785218746,1.2692200167738328
2013-10-11,45.7,45.7,44.95,45.65,2985700,0.0,18885000000.0,4540000000.0,16.045371696035243,3.8573464389727294,2.4062545454545456,0.5241752796262211,1.9482181818181818,0.7583267143235372,0.24040243579560497,0.16069658785218746,1.2692200167738328
2013-10-14,45.21,46.45,45.07,46.33,3377300,0.0,18885000000.0,4540000000.0,16.2843827092511,3.9148052687317976,2.4062545454545456,0.5241752796262211,1.9482181818181818,0.7583267143235372,0.24040243579560497,0.16069658785218746,1.2692200167738328
2013-10-15,46.05,46.38,45.75,46.08,3533300,0.0,18885000000.0,4540000000.0,16.196511013215858,3.893680698967434,2.4062545454545456,0.5241752796262211,1.9482181818181818,0.7583267143235372,0.24040243579560497,0.16069658785218746,1.2692200167738328
2013-10-16,46.31,47.27,46.2,47.06,4399900,0.0,18885000000.0,4540000000.0,16.540968061674008,3.9764890124437384,2.4062545454545456,0.5241752796262211,1.9482181818181818,0.7583267143235372,0.24040243579560497,0.16069658785218746,1.2692200167738328
2013-10-17,46.95,48.32,46.95,48.17,7242400,0.0,18885000000.0,4540000000.0,16.931118392070484,4.0702821021975115,2.4062545454545456,0.5241752796262211,1.9482181818181818,0.7583267143235372,0.24040243579560497,0.16069658785218746,1.2692200167738328
2013-10-18,48.38,48.95,47.77,48.33,9212900,0.0,18885000000.0,4540000000.0,16.98735627753304,4.083801826846703,2.4062545454545456,0.5241752796262211,1.9482181818181818,0.7583267143235372,0.24040243579560497,0.16069658785218746,1.2692200167738328
2013-10-21,48.08,48.55,47.76,48.35,4713200,0.0,18885000000.0,4540000000.0,16.99438601321586,4.085491792427852,2.4062545454545456,0.5241752796262211,1.9482181818181818,0.7583267143235372,0.24040243579560497,0.16069658785218746,1.2692200167738328
2013-10-22,48.39,49.31,48.11,49.0,6937500,0.0,18885000000.0,4540000000.0,17.22285242290749,4.140415673815197,2.4062545454545456,0.5241752796262211,1.9482181818181818,0.7583267143235372,0.24040243579560497,0.16069658785218746,1.2692200167738328
2013-10-23,48.76,48.86,48.28,48.33,4130300,0.0,18885000000.0,4540000000.0,16.98735627753304,4.083801826846703,2.4062545454545456,0.5241752796262211,1.9482181818181818,0.7583267143235372,0.24040243579560497,0.16069658785218746,1.2692200167738328
2013-10-24,48.63,48.98,47.74,47.93,5077900,0.0,18885000000.0,4540000000.0,16.84676156387665,4.0500025152237225,2.4062545454545456,0.5241752796262211,1.9482181818181818,0.7583267143235372,0.24040243579560497,0.16069658785218746,1.2692200167738328
2013-10-25,49.1,49.83,48.56,49.3,6956800,0.0,18885000000.0,4540000000.0,17.328298458149778,4.165765157532433,2.4062545454545456,0.5241752796262211,1.9482181818181818,0.7583267143235372,0.24040243579560497,0.16069658785218746,1.2692200167738328
2013-10-28,49.13,49.97,48.97,49.42,5555000,0.0,18885000000.0,4540000000.0,17.370476872246694,4.175904951019327,2.4062545454545456,0.5241752796262211,1.9482181818181818,0.7583267143235372,0.24040243579560497,0.16069658785218746,1.2692200167738328
2013-10-29,49.48,50.2,49.48,49.79,5022900,0.0,18885000000.0,4540000000.0,17.500526982378855,4.207169314270585,2.4062545454545456,0.5241752796262211,1.9482181818181818,0.7583267143235372,0.24040243579560497,0.16069658785218746,1.2692200167738328
2013-10-30,49.57,49.57,48.72,48.8,4011600,0.0,18885000000.0,4540000000.0,17.152555066079294,4.1235160180037065,2.4062545454545456,0.5241752796262211,1.9482181818181818,0.7583267143235372,0.24040243579560497,0.16069658785218746,1.2692200167738328
2013-10-31,48.68,49.0,48.44,48.45,4563700,0.0,18885000000.0,4540000000.0,17.029534691629955,4.093941620333598,2.4062545454545456,0.5241752796262211,1.9482181818181818,0.7583267143235372,0.24040243579560497,0.16069658785218746,1.2692200167738328
2013-11-01,48.64,49.33,48.5,48.96,3866900,0.0,18885000000.0,4540000000.0,17.20879295154185,4.137035742652899,2.4062545454545456,0.5241752796262211,1.9482181818181818,0.7583267143235372,0.24040243579560497,0.16069658785218746,1.2692200167738328
2013-11-04,49.19,49.19,48.0,48.76,4095600,0.0,18885000000.0,4540000000.0,17.138495594713657,4.120136086841408,2.4062545454545456,0.5241752796262211,1.9482181818181818,0.7583267143235372,0.24040243579560497,0.16069658785218746,1.2692200167738328
2013-11-05,48.59,48.76,48.02,48.17,4095400,0.0,18885000000.0,4540000000.0,16.931118392070484,4.0702821021975115,2.4062545454545456,0.5241752796262211,1.9482181818181818,0.7583267143235372,0.24040243579560497,0.16069658785218746,1.2692200167738328
2013-11-06,48.5,48.74,48.0,48.05,4308100,0.0,18885000000.0,4540000000.0,16.888939977973568,4.060142308710616,2.4062545454545456,0.5241752796262211,1.9482181818181818,0.7583267143235372,0.24040243579560497,0.16069658785218746,1.2692200167738328
2013-11-07,48.17,48.36,47.18,47.24,4444900,0.0,18885000000.0,4540000000.0,16.604235682819382,3.99169870267408,2.4062545454545456,0.5241752796262211,1.9482181818181818,0.7583267143235372,0.24040243579560497,0.16069658785218746,1.2692200167738328
2013-11-08,47.13,48.1,46.83,48.03,5190900,0.0,18885000000.0,4540000000.0,16.88191024229075,4.058452343129468,2.4062545454545456,0.5241752796262211,1.9482181818181818,0.7583267143235372,0.24040243579560497,0.16069658785218746,1.2692200167738328
